Date,How Much Did I Spend Today?,High,Low,Close,Adj Close,Volume,PercentChange
12/17/2007,146.610001,146.869995,144.860001,145.070007,115.567238,177269400,-0.014269152
12/18/2007,146.100006,146.479996,143.960007,145.880005,116.21254,245569300,0.005583497
12/19/2007,145.940002,146.889999,144.940002,145.880005,116.21254,198917200,0
12/20/2007,146.839996,146.860001,145.179993,146.800003,116.945442,214813800,0.006306539
12/21/2007,147.369995,148.419998,147.089996,148.130005,118.631203,146084400,0.009059959
12/24/2007,148.820007,149.479996,148.479996,149.229996,119.512154,45601400,0.007425849
12/26/2007,148.649994,149.679993,148.5,149.550003,119.768471,67093100,0.002144388
12/27/2007,149.020004,149.029999,147.320007,147.669998,118.262848,122981700,-0.01257108
12/28/2007,148.539993,148.610001,146.899994,147.300003,117.96653,116398100,-0.002505553
12/31/2007,147.100006,147.610001,146.059998,146.210007,117.09359,108126800,-0.007399837
1/2/2008,146.529999,146.990005,143.880005,144.929993,116.068459,204935600,-0.008754626
1/3/2008,144.910004,145.490005,144.070007,144.860001,116.012428,125133300,-0.000482937
1/4/2008,143.339996,143.440002,140.910004,141.309998,113.169357,232330900,-0.024506441
1/7/2008,141.809998,142.229996,140.100006,141.190002,113.07325,234991000,-0.000849169
1/8/2008,142.080002,142.899994,138.440002,138.910004,111.24733,326365700,-0.016148438
1/9/2008,139.089996,140.789993,137.699997,140.369995,112.416588,301824900,0.010510337
1/10/2008,139.679993,142.800003,139.369995,141.289993,113.153336,335701200,0.006554093
1/11/2008,140.779999,141.899994,139,140.149994,112.240379,267076600,-0.008068505
1/14/2008,141.160004,141.860001,140.399994,141.279999,113.145363,170365500,0.008062826
1/15/2008,139.789993,141.490005,137.899994,138.169998,110.654663,239940100,-0.022013031
1/16/2008,137.360001,139.119995,136.279999,136.979996,109.70166,378802600,-0.008612593
1/17/2008,137.809998,137.880005,132.929993,133.429993,106.858604,397892600,-0.025916215
1/18/2008,134.740005,135.020004,131.100006,132.059998,105.761436,348561500,-0.010267519
1/22/2008,127.209999,132.429993,126,130.720001,104.688286,435923700,-0.01014688
1/23/2008,127.089996,134.190002,126.839996,133.860001,107.202965,511913000,0.024020808
1/24/2008,134.479996,135.460007,133.309998,134.990005,108.107948,259949300,0.008441685
1/25/2008,136.509995,136.759995,132.600006,133.039993,106.546265,269603900,-0.014445603
1/28/2008,133.259995,135.520004,132.059998,135.240005,108.308189,217934600,0.016536471
1/29/2008,136.100006,136.449997,134.880005,135.910004,108.844734,168968300,0.004954148
1/30/2008,135.580002,138.539993,134.600006,134.910004,108.043869,334939200,-0.00735781
1/31/2008,133.399994,138.539993,133.199997,137.369995,110.013939,343680800,0.018234311
2/1/2008,137.940002,139.610001,137.520004,139.580002,111.783875,206843600,0.016087989
2/4/2008,139.210007,139.300003,137.639999,137.820007,110.374367,124694300,-0.01260922
2/5/2008,135.940002,136.25,133.669998,134.130005,107.419197,286882500,-0.026774066
2/6/2008,134.580002,135.25,132.410004,133.050003,106.554276,250792900,-0.008051905
2/7/2008,131.800003,134.789993,131.729996,133.929993,107.259003,297368100,0.00661398
2/8/2008,133.089996,134.220001,132.100006,133.070007,106.570305,221643500,-0.006421161
2/11/2008,133.100006,134.229996,132.039993,133.75,107.114891,188576300,0.00511004
2/12/2008,134.910004,136.309998,133.979996,134.990005,108.107948,256654400,0.009271065
2/13/2008,136.009995,137.059998,135.139999,136.369995,109.21312,181967800,0.010222905
2/14/2008,136.949997,137,134.789993,135.169998,108.252121,215207200,-0.008799568
2/15/2008,134.5,135.220001,133.910004,135.139999,108.228096,154110300,-0.000221935
2/19/2008,136.720001,136.889999,134.610001,135.520004,108.532379,145190000,0.002811936
2/20/2008,133.990005,136.550003,133.759995,135.919998,108.852737,220085700,0.002951549
2/21/2008,136.660004,137.009995,134.070007,134.789993,107.947769,201051200,-0.008313751
2/22/2008,134.970001,135.850006,132.860001,135.619995,108.612473,205491000,0.006157742
2/25/2008,135.539993,137.649994,134.779999,137.330002,109.981956,190107000,0.012608812
2/26/2008,136.75,138.949997,136.5,138.360001,110.806831,212420700,0.007500175
2/27/2008,137.559998,139.139999,137.410004,138.220001,110.69471,168395800,-0.001011853
2/28/2008,137.240005,137.960007,136.550003,136.869995,109.613564,170831100,-0.009767081
2/29/2008,135.600006,135.679993,132.779999,133.820007,107.170959,252715200,-0.022283832
3/3/2008,133.139999,133.809998,132.240005,133.5,106.914665,189483500,-0.002391324
3/4/2008,132.229996,133.399994,130.990005,132.990005,106.506226,282513100,-0.003820187
3/5/2008,133.419998,134.770004,132.339996,133.830002,107.178947,270681400,0.006316242
3/6/2008,132.979996,133.220001,130.550003,131.059998,104.960571,247911700,-0.02069793
3/7/2008,129.770004,131.740005,128.580002,129.710007,103.879379,326434600,-0.010300557
3/10/2008,129.839996,129.929993,127.589996,128,102.509926,235683600,-0.013183308
3/11/2008,130.720001,132.720001,128.949997,132.600006,106.193901,341440600,0.035937547
3/12/2008,132.740005,133.770004,131.160004,131.360001,105.200813,229161100,-0.00935147
3/13/2008,129.610001,132.639999,128.600006,131.649994,105.433075,351504200,0.00220762
3/14/2008,132.770004,132.809998,127.779999,129.610001,103.799324,484687800,-0.01549558
3/17/2008,126.57,129.259995,126.07,128.300003,102.750214,405311100,-0.010107229
3/18/2008,130.619995,133.690002,129.979996,133.630005,107.018814,334416600,0.041543273
3/19/2008,134.139999,134.649994,130.039993,130.320007,104.367928,345971600,-0.024769871
3/20/2008,130.050003,132.910004,129.259995,132.080002,106.301109,245320700,0.013505179
3/24/2008,133.309998,135.809998,133.240005,134.720001,108.425835,208977300,0.019987878
3/25/2008,134.860001,135.550003,133.770004,134.850006,108.530495,192947200,0.000965001
3/26/2008,134.460007,135.089996,133.110001,133.199997,107.202499,196934300,-0.012235884
3/27/2008,134.199997,134.440002,132.360001,132.779999,106.864479,225153200,-0.003153138
3/28/2008,132.990005,133.360001,131.059998,131.509995,105.842361,180896100,-0.009564724
3/31/2008,131.289993,132.729996,131.089996,131.970001,106.212593,166692100,0.003497879
4/1/2008,133.610001,136.839996,133.509995,136.610001,109.946968,254547300,0.035159506
4/2/2008,137.050003,137.669998,135.979996,136.699997,110.019394,210910800,0.00065878
4/3/2008,135.960007,137.440002,135.710007,137.039993,110.29306,175884800,0.002487169
4/4/2008,137.119995,137.960007,136.119995,136.889999,110.172295,204446800,-0.001094527
4/7/2008,137.869995,138.570007,136.740005,136.960007,110.228661,154245500,0.000511418
4/8/2008,136.190002,136.919998,135.949997,136.820007,110.115982,148937300,-0.001022196
4/9/2008,136.610001,136.800003,134.889999,135.830002,109.319191,195610600,-0.00723582
4/10/2008,135.419998,136.669998,134.899994,136.020004,109.472107,192967800,0.001398822
4/11/2008,134.490005,135.119995,133.009995,133.380005,107.347389,222973300,-0.019408903
4/14/2008,133.190002,133.539993,132.550003,132.929993,106.985222,160522000,-0.003373909
4/15/2008,133.580002,133.690002,132.330002,133.240005,107.234703,172389200,0.002332145
4/16/2008,134.539993,136.910004,134.520004,136.850006,110.140129,189268900,0.027093972
4/17/2008,136.020004,137.25,135.660004,137.050003,110.301079,179665700,0.001461432
4/18/2008,138.940002,139.559998,138.259995,138.479996,111.451988,218530600,0.010434097
4/21/2008,138.229996,138.979996,137.850006,138.550003,111.508308,118587400,0.000505539
4/22/2008,138.190002,138.309998,136.899994,137.940002,111.017357,162166000,-0.00440275
4/23/2008,138.089996,138.779999,137.119995,137.720001,110.840324,193309000,-0.001594904
4/24/2008,138.080002,139.740005,137.039993,138.320007,111.323227,229381300,0.004356709
4/25/2008,139.399994,139.889999,137.910004,139.600006,112.353394,190788100,0.009253896
4/28/2008,139.880005,140.25,139.380005,139.630005,112.377533,105610200,0.000214893
4/29/2008,139.389999,139.729996,138.610001,139.080002,111.934883,125514100,-0.003939003
4/30/2008,139.289993,140.589996,138.259995,138.259995,111.274933,208395900,-0.005895938
5/1/2008,138.380005,141.119995,138.270004,141.119995,113.576721,187279500,0.020685665
5/2/2008,142.339996,142.369995,140.559998,141.509995,113.890579,181585500,0.002763606
5/5/2008,141.050003,141.610001,140.410004,140.830002,113.343338,118504500,-0.004805265
5/6/2008,140.020004,142.199997,139.690002,142.050003,114.325218,179339800,0.008662934
5/7/2008,141.889999,142.039993,139.130005,139.520004,112.288994,199267300,-0.017810623
5/8/2008,139.740005,140.320007,138.979996,139.160004,111.999313,178321200,-0.002580275
5/9/2008,138.600006,139.389999,138.449997,138.899994,111.790024,152588200,-0.001868425
5/12/2008,139.25,140.559998,138.729996,140.460007,113.045578,147865900,0.011231196
5/13/2008,140.800003,140.889999,139.729996,140.479996,113.0616,159132200,0.000142311
5/14/2008,141.070007,142.199997,140.460007,140.770004,113.295052,181910800,0.002064408
5/15/2008,141.039993,142.630005,140.830002,142.529999,114.71154,166927000,0.012502628
5/16/2008,142.860001,142.869995,141.610001,142.660004,114.816177,204236800,0.000912124
5/19/2008,142.809998,144.300003,142.300003,143.050003,115.12999,165664400,0.002733766
5/20/2008,142.270004,142.339996,141,141.889999,114.196426,178552100,-0.008109081
5/21/2008,141.809998,142.119995,139,139.490005,112.264839,252724800,-0.016914469
5/22/2008,139.429993,140.169998,139,139.509995,112.28096,170820400,0.000143308
5/23/2008,139.050003,139.660004,137.520004,137.639999,110.775948,181376400,-0.013404029
5/27/2008,137.800003,139,137.529999,138.660004,111.596893,168322900,0.007410673
5/28/2008,139.169998,140,138,139.300003,112.111946,181288100,0.004615599
5/29/2008,139.130005,140.929993,139.080002,140,112.675331,173927200,0.005025104
5/30/2008,140.470001,140.740005,139.940002,140.350006,112.957031,117362000,0.002500043
6/2/2008,139.830002,139.860001,138,138.899994,111.790024,181069900,-0.0103314
6/3/2008,139.300003,139.619995,137.229996,138.089996,111.138107,271965700,-0.005831519
6/4/2008,137.699997,139.160004,137.460007,138.020004,111.081787,246637700,-0.000506858
6/5/2008,138.580002,140.889999,138.320007,140.779999,113.303047,237867100,0.019997065
6/6/2008,139.550003,139.800003,136.220001,136.289993,109.689423,384276300,-0.031893778
6/9/2008,136.860001,137.5,135.410004,136.619995,109.955002,228263900,0.002421322
6/10/2008,135.669998,137.100006,135.350006,135.940002,109.407707,260234900,-0.004977258
6/11/2008,135.970001,136.259995,133.929993,133.940002,107.79808,283890100,-0.014712373
6/12/2008,134.600006,135.869995,133.520004,134.449997,108.208534,252791800,0.003807638
6/13/2008,135.169998,136.520004,134.419998,136.149994,109.576759,244726900,0.012644084
6/16/2008,135.550003,136.929993,135.460007,136.229996,109.641136,185832500,0.000587602
6/17/2008,137.070007,137.119995,135.369995,135.570007,109.10994,191707700,-0.004844667
6/18/2008,134.690002,135.520004,133.710007,134.25,108.047607,265893000,-0.009736719
6/19/2008,134.149994,135.240005,133.5,134.419998,108.184387,304204900,0.001266279
6/20/2008,132.839996,133.089996,131.220001,131.580002,106.428398,289275700,-0.021127779
6/23/2008,132.089996,132.229996,131.320007,131.449997,106.323235,165096400,-0.00098803
6/24/2008,131.050003,132.440002,130.190002,131.190002,106.11293,267300600,-0.0019779
6/25/2008,131.720001,133.399994,131.240005,131.809998,106.614426,287853900,0.004725939
6/26/2008,130.570007,131.419998,128.080002,128.229996,103.718758,297775000,-0.027160322
6/27/2008,128.279999,128.860001,127.040001,127.529999,103.152534,303423400,-0.005458918
6/30/2008,127.889999,128.910004,127.300003,127.980003,103.516525,258842600,0.003528613
7/1/2008,126.519997,128.470001,125.93,128.380005,103.840065,388622000,0.003125504
7/2/2008,128.789993,129.160004,125.949997,126.18,102.060593,288064600,-0.017136664
7/3/2008,127.110001,127.110001,124.989998,126.309998,102.165741,239352500,0.001030258
7/7/2008,126.790001,127.339996,123.919998,125.019997,101.12233,372427300,-0.010212976
7/8/2008,124.989998,127.389999,124.199997,127.239998,102.917992,375973700,0.017757167
7/9/2008,127.5,127.739998,124.389999,124.790001,100.93631,336729400,-0.019254928
7/10/2008,124.43,125.790001,123.580002,125.300003,101.348808,436475700,0.004086882
7/11/2008,123.970001,125.900002,122.489998,123.839996,100.167885,481124600,-0.011652091
7/14/2008,125.260002,125.5,122.400002,122.720001,99.262009,322720800,-0.009043888
7/15/2008,121.800003,123.489998,120.019997,120.989998,97.862694,502502500,-0.014097156
7/16/2008,121.449997,124.57,121.099998,123.959999,100.264969,371642900,0.024547492
7/17/2008,125.139999,126.260002,124.089996,125.199997,101.267929,375490600,0.010003211
7/18/2008,126.169998,126.419998,125.150002,125.980003,101.898834,267030100,0.00623008
7/21/2008,126.510002,126.800003,125.190002,126.050003,101.955467,222863000,0.000555644
7/22/2008,125.150002,127.800003,124.849998,127.480003,103.112122,296904200,0.011344704
7/23/2008,127.889999,129.149994,127.550003,128.169998,103.670227,311698400,0.005412574
7/24/2008,128.339996,128.410004,125.160004,125.510002,101.518692,248634500,-0.020753656
7/25/2008,125.889999,126.489998,125.169998,125.480003,101.494408,219131000,-0.000239017
7/28/2008,125.510002,126.059998,123.419998,123.639999,100.006134,205201300,-0.014663723
7/29/2008,123.980003,126.379997,123.639999,126.279999,102.141457,261505600,0.021352313
7/30/2008,127.110001,128.600006,126.279999,128.529999,103.961403,354710000,0.017817548
7/31/2008,127.400002,128.570007,126.629997,126.830002,102.586349,277402100,-0.013226461
8/1/2008,127.120003,127.279999,125.459999,126.160004,102.044434,248690900,-0.005282646
8/4/2008,126.040001,126.139999,124.760002,124.989998,101.098068,188239600,-0.009273985
8/5/2008,126.019997,128.559998,124.970001,128.360001,103.823898,251577600,0.026962181
8/6/2008,128.020004,129.300003,127.480003,128.929993,104.284943,209555400,0.004440573
8/7/2008,127.959999,128.440002,126.540001,127.010002,102.731949,246312500,-0.014891733
8/8/2008,126.580002,129.929993,126.379997,129.369995,104.640846,260811700,0.018581159
8/11/2008,129.470001,131.509995,129.229996,130.710007,105.724701,249425800,0.010357981
8/12/2008,130.279999,130.699997,128.729996,129.350006,104.624672,213200800,-0.01040472
8/13/2008,128.789993,129.649994,127.669998,128.570007,103.993744,256393200,-0.006030143
8/14/2008,127.839996,130.279999,127.75,129.539993,104.778343,239555300,0.007544419
8/15/2008,129.929993,130.5,129.300003,130.169998,105.287918,181000800,0.004863402
8/18/2008,130.429993,130.479996,127.660004,128.389999,103.848167,172275100,-0.013674418
8/19/2008,127.419998,127.690002,126.529999,126.989998,102.715775,194673700,-0.010904284
8/20/2008,127.389999,127.949997,126.339996,127.580002,103.193008,225498200,0.004646067
8/21/2008,126.75,128.440002,126.599998,127.800003,103.370964,180609800,0.001724416
8/22/2008,128.669998,129.649994,127.800003,129.649994,104.867302,167715300,0.014475673
8/25/2008,128.800003,129.649994,126.75,127.019997,102.740036,171936900,-0.020285362
8/26/2008,127.019997,127.870003,126.580002,127.389999,103.039322,159117200,0.002912943
8/27/2008,127.550003,128.830002,127.300003,128.630005,104.042305,171032800,0.009733935
8/28/2008,129.279999,130.339996,129.110001,130.190002,105.304108,167537100,0.012127785
8/29/2008,129.729996,130.139999,128.509995,128.789993,104.171692,189195800,-0.010753583
9/2/2008,130.029999,130.710007,127.519997,127.989998,103.524628,252364900,-0.006211624
9/3/2008,127.879997,128.5,126.93,127.879997,103.435646,251947000,-0.00085945
9/4/2008,126.970001,127.230003,123.959999,124.029999,100.321587,340042500,-0.030106335
9/5/2008,123.290001,124.949997,122,124.419998,100.637016,289503400,0.003144393
9/8/2008,128.039993,128.240005,124.419998,126.989998,102.715775,364075300,0.020655843
9/9/2008,127.099998,127.360001,122.800003,123.220001,99.66642,377326800,-0.029687354
9/10/2008,123.889999,124.900002,122.550003,123.720001,100.070824,298916600,0.004057783
9/11/2008,122.120003,125.739998,121.599998,125.510002,101.518692,375369400,0.014468162
9/12/2008,124.290001,126.209999,123.830002,126.089996,101.987816,297851200,0.004621098
9/15/2008,121.629997,125.650002,119.889999,120.089996,97.134705,483607000,-0.04758506
9/16/2008,117.199997,122.32,117,122.099998,98.76049,581744300,0.016737464
9/17/2008,119.639999,121.849998,116,116.610001,94.319931,624095600,-0.044963121
9/18/2008,118.050003,121.790001,113.800003,120.07,97.118523,776114700,0.029671546
9/19/2008,126.699997,128,123.330002,124.120003,100.975487,501087800,0.033730349
9/22/2008,124.449997,124.75,120.360001,121.309998,98.689438,249966500,-0.022639421
9/23/2008,120.849998,122.019997,118.279999,118.550003,96.444107,327470400,-0.022751587
